id,text,lang
1495561925878591490,johnny is making a huge risk on leaving china with covid cases so high and may not be able to get back in his own c… https://t.co/svdecaulwq,en
1495561926130163713,@donkitrk99 @ar1elgomez @musserjim @denisrancourt what do you mean? cdc has openly stated that anyone tested to be… https://t.co/0gldiro3sq,en
1495561926365044741,"rt @wcountryvoices: johnson is ending protection measures, not restrictions. so, how does this sound?""your government will no longer try…",en
1495561926193123332,queen elizabeth ii tests positive for covid-19https://t.co/8sbb33lhsm https://t.co/l7hwnytmeb,en
1495561926457589761,brain dead morons inc?,en
1495561927996674054,@spankyspankster @gamingrichi because they didn’t shut down or force people to wear masks and so far as i know don’… https://t.co/f0m184kgxx,en
1495561928185417729,"rt @drfrancesryan: even by the mail’s standards, this is grotesque propaganda. coronavirus isn’t some moral challenge - if you try hard eno…",en
1495561928743485441,the people who put together this report will be blessed by your bravery in speaking the truth!#covid19#covid_19… https://t.co/thisj0t4l9,en
1495561929355632642,rt @marklevinenyc: new: nyc’s new program distributing free home covid tests at libraries and cultural institutions is adding locations.u…,en
1495561930861576192,rt @abraarkaran: 1/ unmasked exposures &amp; long covid 🧵there is potentially a relationship between inoculum dose (amount of virus you are e…,en
1495561930999836680,"rt @drlucymcbride: vaccine expert &amp; adviser to the ⁦fda⁩, dr. @pauloffit on the cdc:“tell the truth, present the data. i have to believe…",en
1495561931415232512,"rt @edwardjdavey: at the height of the pandemic, boris johnson allegedly sold himself to the highest bidders. this billionaires’ club appea…",en
1495561932400734211,rt @jackposobiec: why does the government expect us to believe them about ukraine after what they just pulled with covid,en
1495561932656496643,"rt @cleavon_md: it's the 6th week in a row that we're seeing increasing deaths from covid-19. in the last week alone ~75,000 people died. a…",en
1495561932568469507,@dfisman @acoyne it is hard to believe (but true) that 33% more americans have died of covid under prez. joe biden… https://t.co/kmculft67g,en
1495561933164007424,rt @arieella_: and joe biden sent them 4 covid tests lmfaoooooooo,en
1495561933482864641,rt @jackposobiec: why does the government expect us to believe them about ukraine after what they just pulled with covid,en
1495561933881495558,"rt @lelalu100: @maiamajumder the number of people left disabled after covid, anecdotally, is astounding. we need a huge change in how we ap…",en
1495561933969362946,rt @realdailywire: ‘are you suggesting the president wasn’t being honest?’: psaki plays defense to doocy question on china and covid https:…,en
1495561933847728129,how do we declare war on the biden administration who has declared war on us the moment he stole the election?,en
1495561934078308352,"i've been less ill, since i've started wearing one. it's not just good in preventing #covid19, it's good for preven… https://t.co/tatqfpmapo",en
1495561934342692867,rt @sabinehazanmd: safe for babies with scabies when it was not generic and cost $700 . billions of dosages given but now for dying patient…,en
1495561935911366656,"rt @devilstower: 21 years ago, one guy, in england, put explosives in his shoes and tried to light them with a match. no one was harmed. fo…",en
1495561936334987265,rt @roman_baber: liberals won't break but @ndp mps are afraid to vote for @justintrudeau's emergency.@thejagmeetsingh said there's link b…,en
1495561936364511232,"rt @ravenscimaven: if you’re talking about covid and not including conversations about long covid, you are ignoring a huge part of the conv…",en
1495561936846606343,rt @jaxajueny: this ones for diana,en
1495561937303785476,rt @scobie: can't help but feel that relaxing the covid-safe bubble around the queen has led to today's news. it's understandable hmtq woul…,en
1495561937350008835,"""have you heard that the queen got covid?""""...god save the queen, i guess""",en
1495561938104946693,"los angeles county’s covid hospitalizations fall to 1,391 https://t.co/yjx5xk7er6",en
1495561939254231050,"rt @youmaycallmejay: 🇩🇪 germans hit the streets today against covid tyranny, flags of canada flying in solidarity 🙏🏻 https://t.co/b9lmo2z5ig",en
1495561939891912706,"omg, he just started his world tour. speed recovery 😭",en
1495561940776615936,read of the day:https://t.co/3k8sga44ol,en
1495561941007454209,"@nytimes make america great again?? instead, things got worse, ending in inserrection, inflation, 1 million america… https://t.co/ye1ciogwdj",en
1495561941254819843,rt @nbsaphiermd: the cdc’s response when questioned about their withholding of covid data and lack of transparency is essentially “we don’t…,en
1495561941263265793,rt @drericding: 20) it is now 100% clear that the @who needs to declare #ba2 a high risk “variant of concern”. dear @mvankerkhove @doctorso…,en
1495561941640781826,"rt @ravenscimaven: if you’re talking about covid and not including conversations about long covid, you are ignoring a huge part of the conv…",en
1495561942005870593,"#covid19#covid-19#covid#omicronthe evidence has been with us all along, and finally someone has put it together.https://t.co/t4rs3md8uw",en
1495561943658426368,rt @finni_yes: why rnz using roman numerals now,en
1495561944157368326,rt @alanbixter: premier pinochet is responsible for over three times the covid deaths in nsw than occurred in all of the rest of the pandem…,en
1495561944572612609,breaking! republicans to “leave no stone unturned” in full-scale investigation of covid’s true origins - american l… https://t.co/yp5txyuoic,en
1495561944845201409,rt @jackposobiec: why does the government expect us to believe them about ukraine after what they just pulled with covid,en
1495561945038360579,rt @ajacquitaylor: 2) a document just released by the u.s. food and drug administration (fda) openly admits that the infamous pcr test for…,en
1495561945985994753,rt @johnathanbraig: if the queen dies tomorrow i’ll give everyone who retweets this £10,en
1495561946380132355,rt @annieknk: the queen tests positive for covid just a few days after my dad got it. what a way to find out they were having an affair,en
1495561947634409477,rt @adamparkhomenko: things republicans are ok with kids getting in school:1. shot2. covidthings republicans are not ok with kids gett…,en
1495561948351672322,"rt @ravenscimaven: if you’re talking about covid and not including conversations about long covid, you are ignoring a huge part of the conv…",en
1495561948443942912,"rt @cleavon_md: 75,000 people died from covid last week. at the peak of this pandemic, at the highest week ever there were 110,000 deaths a…",en
1495561949073100803,"rt @devilstower: 21 years ago, one guy, in england, put explosives in his shoes and tried to light them with a match. no one was harmed. fo…",en
1495561949958086659,"rt @abiroberts: for many people covid’s like a dressing gown hanging on the back of the door, when you’re a child. you convince yourself th…",en
1495561951040131077,queen elizabeth tested positive for covid and this whole app just looking at the clock waiting for her to permanently clock out 😭,en
1495561952134844424,"rt @cdiclas: momoland nancy and hyebin tested positive in covid-19, while promoting in mexicoget well soon girlsi hope that the other m…",en
1495561952243990529,"rt @erictopol: a new, 6th study from italy shows that natural immunity + 1-dose vaccine protects better than prior covid alone, and there w…",en
1495561952411672582,"rt @skmorefield: ""the c.d.c. has been routinely collecting information since the covid vaccines were first rolled out last year ... the age…",en
1495561953879724037,rt @theprattpack4: eliza &amp; her daddy are on their way to the @itsjojosiwa concert tonight! @lyricoldrap &amp; @bridgettewest got her vip meet &amp;…,en
1495561953934249992,rt @rupasubramanya: no one can hold a protest today in ottawa outside parliament.,en
1495561954408398851,cant afford to get covid rn,en
1495561955003805700,rt @skyduck64: thinking about the years we lost to covid and getting real sad,en
1495561955989405697,rt @njoyflyfishing: 7 day confirmed covid cases per 1k population by county for ok   2022-02-17:  covid data insights from our analytics te…,en
1495561956807245824,rt @nikkifried: what kind of person would do this?!?https://t.co/izvwwy6mt6,en
1495561957336055808,"rt @piersmorgan: wishing her majesty, the queen a full &amp; speedy recovery from covid-19.worrying for any 95-year-old person to catch this v…",en
1495561958250225670,rt @te_taipo: covid-19: ill protesters urged to stay away from hospital https://t.co/miuavqlutk,en
1495561958543790080,rt @kirawontmiss: one sip of mcdonald’s sprite and its wraps,en
